latitude;longitude;speed;date;;;;
36.723085;-4.398605;0;Wed Apr 25 11:07:27 GMT+02:00 2018;;;;
36.72301333;-4.398275;0;Wed Apr 25 11:07:10 GMT+02:00 2018;;;;
36.72274;-4.398368333;1.132903576;Wed Apr 25 11:05:22 GMT+02:00 2018;;;;
36.72297333;-4.39857;1.830866933;Wed Apr 25 11:00:51 GMT+02:00 2018;;;;
36.72275;-4.398361667;0;Wed Apr 25 11:00:10 GMT+02:00 2018;;;;
36.72296333;-4.398588333;0.894587219;Wed Apr 25 10:58:00 GMT+02:00 2018;;;;
36.72322833;-4.39849;1.073710561;Wed Apr 25 10:57:48 GMT+02:00 2018;;;;
36.72352167;-4.398446667;0;Wed Apr 25 10:57:30 GMT+02:00 2018;;;;
36.72372833;-4.398663333;0;Wed Apr 25 10:56:45 GMT+02:00 2018;;;;
36.72400167;-4.398651667;1.721745849;Wed Apr 25 10:56:24 GMT+02:00 2018;;;;
36.72427333;-4.398648333;0;Wed Apr 25 10:56:01 GMT+02:00 2018;;;;
36.72454833;-4.398685;0.641858637;Wed Apr 25 10:55:27 GMT+02:00 2018;;;;
36.72472;-4.398413333;0;Wed Apr 25 10:53:03 GMT+02:00 2018;;;;
36.72447167;-4.398591667;0.749435544;Wed Apr 25 10:52:18 GMT+02:00 2018;;;;
36.7242;-4.398591667;0;Wed Apr 25 10:51:59 GMT+02:00 2018;;;;
36.72392;-4.398608333;0;Wed Apr 25 10:51:37 GMT+02:00 2018;;;;
36.72364833;-4.398586667;0;Wed Apr 25 10:51:17 GMT+02:00 2018;;;;
36.72336167;-4.398588333;0.817893624;Wed Apr 25 10:50:55 GMT+02:00 2018;;;;
36.72309;-4.398563333;0.777745306;Wed Apr 25 10:50:32 GMT+02:00 2018;;;;
36.72294167;-4.39826;1.433501363;Wed Apr 25 10:49:37 GMT+02:00 2018;;;;
36.72307167;-4.397951667;2.465004683;Wed Apr 25 10:49:18 GMT+02:00 2018;;;;
36.72314;-4.397623333;1.413941979;Wed Apr 25 10:48:53 GMT+02:00 2018;;;;
36.72321833;-4.397301667;0;Wed Apr 25 10:48:33 GMT+02:00 2018;;;;
36.72293333;-4.397258333;0;Wed Apr 25 10:48:26 GMT+02:00 2018;;;;
36.72269833;-4.39749;0;Wed Apr 25 10:48:23 GMT+02:00 2018;;;;
