latitude;longitude;speed;date;incr. Lat. (m);incr. Lon. (m);ATAN2;Direccion;Cambio;;De M laga a C ceres en coche;
36.92787;-4.44683667;32.389;Thu Jun 14 14:13:23 GMT+02:00 2018;32.04;6.22;1.37910418;N;;;;
36.92758167;-4.44690667;33.356;Thu Jun 14 14:13:22 GMT+02:00 2018;33.33;6.07;1.39069291;N;;;;
36.92728167;-4.446975;33.945;Thu Jun 14 14:13:21 GMT+02:00 2018;33.89;5.63;1.40630875;N;;;;
36.92697667;-4.44703833;34.3;Thu Jun 14 14:13:20 GMT+02:00 2018;34.26;5.63;1.40803316;N;;;;
36.92666833;-4.44710167;34.52;Thu Jun 14 14:13:19 GMT+02:00 2018;34.44;5.48;1.41311148;N;;;;
36.92635833;-4.44716333;34.508;Thu Jun 14 14:13:18 GMT+02:00 2018;34.63;5.18;1.42225574;N;;;;
36.92604667;-4.44722167;34.907;Thu Jun 14 14:13:17 GMT+02:00 2018;35.37;4.74;1.43766624;N;;;;
36.92572833;-4.447275;35.248;Thu Jun 14 14:13:16 GMT+02:00 2018;35.18;4.15;1.45351710;N;;;;
36.92541167;-4.44732167;35.417;Thu Jun 14 14:13:15 GMT+02:00 2018;35.56;2.96;1.48772320;N;;;;
36.92509167;-4.447355;35.641;Thu Jun 14 14:13:14 GMT+02:00 2018;35.93;1.78;1.52138862;N;;;;
36.92476833;-4.447375;35.3;Thu Jun 14 14:13:13 GMT+02:00 2018;35.74;1.63;1.52527187;N;;;;
36.92444667;-4.44739333;35.268;Thu Jun 14 14:13:12 GMT+02:00 2018;36.48;1.18;1.53832793;N;;;;
36.92411833;-4.44740667;34.925;Thu Jun 14 14:13:11 GMT+02:00 2018;34.07;0.59;1.55343605;N;;;;
36.92381167;-4.44741333;34.781;Thu Jun 14 14:13:10 GMT+02:00 2018;34.44;-0.44;1.58368978;N;;;;
36.92350167;-4.44740833;34.777;Thu Jun 14 14:13:09 GMT+02:00 2018;36.30;-1.04;1.59932347;N;;;;
36.923175;-4.44739667;34.648;Thu Jun 14 14:13:08 GMT+02:00 2018;35.37;-2.81;1.65016441;N;;;;
36.92285667;-4.447365;34.354;Thu Jun 14 14:13:07 GMT+02:00 2018;35.56;-4.44;1.69506646;N;;;;
36.92253667;-4.447315;34.236;Thu Jun 14 14:13:06 GMT+02:00 2018;35.37;-4.44;1.69570829;N;;;;
36.92221833;-4.447265;33.714;Thu Jun 14 14:13:05 GMT+02:00 2018;33.70;-5.48;1.73192440;N;;;;
36.921915;-4.44720333;33.242;Thu Jun 14 14:13:04 GMT+02:00 2018;32.96;-6.22;1.75723959;N;;;;
36.92161833;-4.44713333;32.779;Thu Jun 14 14:13:03 GMT+02:00 2018;32.22;-6.81;1.77906526;N;;;;
36.92132833;-4.44705667;32.461;Thu Jun 14 14:13:02 GMT+02:00 2018;31.85;-7.85;1.81235638;N;;;;
36.92104167;-4.44696833;32.434;Thu Jun 14 14:13:01 GMT+02:00 2018;30.37;-9.47;1.87318916;N;;;;
36.92076833;-4.44686167;33.011;Thu Jun 14 14:13:00 GMT+02:00 2018;30.56;-9.92;1.88470521;N;;;;
36.92049333;-4.44675;33.115;Thu Jun 14 14:12:59 GMT+02:00 2018;32.04;-9.18;1.84983182;N;;;;
36.920205;-4.44664667;33.52;Thu Jun 14 14:12:58 GMT+02:00 2018;32.04;-10.22;1.87947371;N;;;;
36.91991667;-4.44653167;33.907;Thu Jun 14 14:12:57 GMT+02:00 2018;31.85;-10.81;1.89792434;N;;;;
36.91963;-4.44641;33.72;Thu Jun 14 14:12:56 GMT+02:00 2018;31.30;-12.14;1.94084499;N;;;;
36.91934833;-4.44627333;33.385;Thu Jun 14 14:12:55 GMT+02:00 2018;30.74;-12.88;1.96758857;N;;;;
36.91907167;-4.44612833;33.401;Thu Jun 14 14:12:54 GMT+02:00 2018;30.37;-13.77;1.99643836;N;;;;
36.91879833;-4.44597333;33.369;Thu Jun 14 14:12:53 GMT+02:00 2018;29.81;-13.77;2.00343881;N;;;;
36.91853;-4.44581833;32.936;Thu Jun 14 14:12:52 GMT+02:00 2018;29.44;-14.66;2.03268051;N;;;;
36.918265;-4.44565333;32.781;Thu Jun 14 14:12:51 GMT+02:00 2018;27.41;-17.03;2.12665828;N;;;;
36.91801833;-4.44546167;32.789;Thu Jun 14 14:12:50 GMT+02:00 2018;27.59;-17.77;2.14287134;N;;;;
36.91777;-4.44526167;32.826;Thu Jun 14 14:12:49 GMT+02:00 2018;28.89;-17.47;2.11470929;N;;;;
36.91751;-4.445065;32.849;Thu Jun 14 14:12:48 GMT+02:00 2018;28.70;-17.47;2.11756842;N;;;;
36.91725167;-4.44486833;32.713;Thu Jun 14 14:12:47 GMT+02:00 2018;28.15;-17.32;2.12245769;N;;;;
36.91699833;-4.44467333;32.557;Thu Jun 14 14:12:46 GMT+02:00 2018;27.78;-17.03;2.12067309;N;;;;
36.91674833;-4.44448167;32.538;Thu Jun 14 14:12:45 GMT+02:00 2018;26.67;-17.77;2.15851713;N;;;;
36.91650833;-4.44428167;33.233;Thu Jun 14 14:12:44 GMT+02:00 2018;29.07;-17.03;2.10060248;N;;;;
36.91624667;-4.44409;33.214;Thu Jun 14 14:12:43 GMT+02:00 2018;30.56;-16.88;2.07547548;N;;;;
36.91597167;-4.4439;32.768;Thu Jun 14 14:12:42 GMT+02:00 2018;30.00;-14.51;2.02127894;N;;;;
36.91570167;-4.44373667;32.366;Thu Jun 14 14:12:41 GMT+02:00 2018;30.19;-16.43;2.06937139;N;;;;
36.91543;-4.44355167;31.727;Thu Jun 14 14:12:40 GMT+02:00 2018;31.67;-10.81;1.89972424;N;;;;
36.915145;-4.44343;31.527;Thu Jun 14 14:12:39 GMT+02:00 2018;31.67;-7.70;1.80930907;N;;;;
36.91486;-4.44334333;31.529;Thu Jun 14 14:12:38 GMT+02:00 2018;31.85;-5.18;1.73206774;N;;;;
36.91457333;-4.443285;32.068;Thu Jun 14 14:12:37 GMT+02:00 2018;32.59;-3.41;1.67489545;N;;;;
36.91428;-4.44324667;31.863;Thu Jun 14 14:12:36 GMT+02:00 2018;32.59;-1.33;1.61165950;N;;;;
36.91398667;-4.44323167;32.212;Thu Jun 14 14:12:35 GMT+02:00 2018;33.33;0.00;1.57079633;N;;;;
36.91368667;-4.44323167;32.317;Thu Jun 14 14:12:34 GMT+02:00 2018;33.89;1.04;1.54023965;N;;;;
36.91338167;-4.44324333;31.778;Thu Jun 14 14:12:33 GMT+02:00 2018;31.85;6.66;1.36458821;N;;;;
36.913095;-4.44331833;31.799;Thu Jun 14 14:12:32 GMT+02:00 2018;30.93;8.74;1.29547237;N;;;;
36.91281667;-4.44341667;32.223;Thu Jun 14 14:12:31 GMT+02:00 2018;31.48;10.07;1.26127083;N;;;;
36.91253333;-4.44353;31.939;Thu Jun 14 14:12:30 GMT+02:00 2018;30.37;12.14;1.19046866;N;;;;
36.91226;-4.44366667;32.381;Thu Jun 14 14:12:29 GMT+02:00 2018;28.89;15.55;1.07708515;N;;;;
36.912;-4.44384167;32.827;Thu Jun 14 14:12:28 GMT+02:00 2018;29.26;16.73;1.05134350;N;;;;
36.91173667;-4.44403;32.821;Thu Jun 14 14:12:27 GMT+02:00 2018;28.52;17.92;1.00987672;N;;;;
36.91148;-4.44423167;32.813;Thu Jun 14 14:12:26 GMT+02:00 2018;27.96;19.54;0.96077544;N;;;;
36.91122833;-4.44445167;32.63;Thu Jun 14 14:12:25 GMT+02:00 2018;28.52;19.84;0.96293708;N;;;;
36.91097167;-4.444675;32.54;Thu Jun 14 14:12:24 GMT+02:00 2018;28.70;19.25;0.98007414;N;;;;
36.91071333;-4.44489167;32.437;Thu Jun 14 14:12:23 GMT+02:00 2018;28.52;20.58;0.94565960;N;;;;
36.91045667;-4.44512333;32.391;Thu Jun 14 14:12:22 GMT+02:00 2018;28.89;20.29;0.95858612;N;;;;
36.91019667;-4.44535167;32.293;Thu Jun 14 14:12:21 GMT+02:00 2018;28.52;21.03;0.93550841;N;;;;
36.90994;-4.44558833;32.208;Thu Jun 14 14:12:20 GMT+02:00 2018;30.93;15.70;1.10113838;N;;;;
36.90966167;-4.445765;31.793;Thu Jun 14 14:12:19 GMT+02:00 2018;31.85;12.59;1.19447870;N;;;;
36.909375;-4.44590667;31.795;Thu Jun 14 14:12:18 GMT+02:00 2018;32.22;12.59;1.19843201;N;;;;
36.909085;-4.44604833;31.668;Thu Jun 14 14:12:17 GMT+02:00 2018;32.59;10.22;1.26701874;N;;;;
36.90879167;-4.44616333;31.966;Thu Jun 14 14:12:16 GMT+02:00 2018;31.67;8.00;1.32346250;N;;;;
36.90850667;-4.44625333;32.485;Thu Jun 14 14:12:15 GMT+02:00 2018;34.26;6.81;1.37453228;N;;;;
36.90819833;-4.44633;32.487;Thu Jun 14 14:12:14 GMT+02:00 2018;35.56;5.03;1.43012704;N;;;;
36.90787833;-4.44638667;31.606;Thu Jun 14 14:12:13 GMT+02:00 2018;34.63;1.18;1.53660976;N;;;;
36.90756667;-4.4464;31.368;Thu Jun 14 14:12:12 GMT+02:00 2018;32.22;-2.67;1.65332655;N;;;;
36.90727667;-4.44637;31.204;Thu Jun 14 14:12:11 GMT+02:00 2018;35.00;-2.96;1.65520184;N;;;;
36.90696167;-4.44633667;30.846;Thu Jun 14 14:12:10 GMT+02:00 2018;31.48;-8.59;1.83712789;N;;;;
36.90667833;-4.44624;31.037;Thu Jun 14 14:12:09 GMT+02:00 2018;27.59;-12.44;1.99431284;N;;;;
36.90643;-4.4461;31.315;Thu Jun 14 14:12:08 GMT+02:00 2018;28.33;-13.33;2.01045586;N;;;;
36.906175;-4.44595;31.628;Thu Jun 14 14:12:07 GMT+02:00 2018;26.85;-15.25;2.08736224;N;;;;
36.90593333;-4.44577833;31.793;Thu Jun 14 14:12:06 GMT+02:00 2018;25.74;-18.81;2.20175923;N;;;;
36.90570167;-4.44556667;31.453;Thu Jun 14 14:12:05 GMT+02:00 2018;25.74;-17.18;2.15925685;N;;;;
36.90547;-4.44537333;32.781;Thu Jun 14 14:12:04 GMT+02:00 2018;24.26;-20.58;2.27439014;N;;;;
36.90525167;-4.44514167;32.807;Thu Jun 14 14:12:03 GMT+02:00 2018;23.33;-21.47;2.31467317;N;;;;
36.90504167;-4.4449;33.161;Thu Jun 14 14:12:02 GMT+02:00 2018;21.85;-23.10;2.38395678;W;;;;
36.904845;-4.44464;33.848;Thu Jun 14 14:12:01 GMT+02:00 2018;21.67;-26.06;2.44802383;W;;;;
36.90465;-4.44434667;34.076;Thu Jun 14 14:12:00 GMT+02:00 2018;20.00;-27.40;2.51098589;W;;;;
36.90447;-4.44403833;34.252;Thu Jun 14 14:11:59 GMT+02:00 2018;20.00;-27.84;2.51861339;W;;;;
36.90429;-4.443725;34.261;Thu Jun 14 14:11:58 GMT+02:00 2018;20.74;-27.25;2.49095196;W;;;;
36.90410333;-4.44341833;34.171;Thu Jun 14 14:11:57 GMT+02:00 2018;20.56;-27.54;2.50046361;W;;;;
36.90391833;-4.44310833;34.167;Thu Jun 14 14:11:56 GMT+02:00 2018;20.37;-27.39;2.50222124;W;;;;
36.903735;-4.4428;34.179;Thu Jun 14 14:11:55 GMT+02:00 2018;20.56;-27.54;2.50046592;W;;;;
36.90355;-4.44249;34.537;Thu Jun 14 14:11:54 GMT+02:00 2018;21.30;-27.84;2.48857037;W;;;;
36.90335833;-4.44217667;34.666;Thu Jun 14 14:11:53 GMT+02:00 2018;21.11;-27.69;2.49023044;W;;;;
36.90316833;-4.441865;34.883;Thu Jun 14 14:11:52 GMT+02:00 2018;20.93;-27.69;2.49448311;W;;;;
36.90298;-4.44155333;34.566;Thu Jun 14 14:11:51 GMT+02:00 2018;21.11;-27.69;2.49021736;W;;;;
36.90279;-4.44124167;33.897;Thu Jun 14 14:11:50 GMT+02:00 2018;20.37;-27.25;2.49964144;W;;;;
36.90260667;-4.440935;33.908;Thu Jun 14 14:11:49 GMT+02:00 2018;19.63;-27.54;2.52240547;W;;;;
36.90243;-4.440625;34.005;Thu Jun 14 14:11:48 GMT+02:00 2018;21.67;-26.36;2.45359936;W;;;;
36.902235;-4.44032833;34;Thu Jun 14 14:11:47 GMT+02:00 2018;21.85;-26.36;2.44939749;W;;;;
36.90203833;-4.44003167;33.976;Thu Jun 14 14:11:46 GMT+02:00 2018;21.30;-26.51;2.46480455;W;;;;
36.90184667;-4.43973333;33.449;Thu Jun 14 14:11:45 GMT+02:00 2018;22.41;-25.32;2.41719119;W;;;;
36.901645;-4.43944833;33.351;Thu Jun 14 14:11:44 GMT+02:00 2018;23.15;-24.29;2.38018521;W;;;;
36.90143667;-4.439175;32.893;Thu Jun 14 14:11:43 GMT+02:00 2018;23.52;-23.40;2.35360734;N;;;;
36.901225;-4.43891167;32.505;Thu Jun 14 14:11:42 GMT+02:00 2018;23.89;-22.66;2.32974407;N;;;;
36.90101;-4.43865667;32.17;Thu Jun 14 14:11:41 GMT+02:00 2018;24.44;-21.92;2.30174031;N;;;;
36.90079;-4.43841;31.874;Thu Jun 14 14:11:40 GMT+02:00 2018;25.19;-21.03;2.26649276;N;;;;
36.90056333;-4.43817333;31.55;Thu Jun 14 14:11:39 GMT+02:00 2018;25.18;-19.70;2.23449007;N;;;;
36.90033667;-4.43795167;31.398;Thu Jun 14 14:11:38 GMT+02:00 2018;24.63;-20.14;2.25624983;N;;;;
36.900115;-4.437725;31.191;Thu Jun 14 14:11:37 GMT+02:00 2018;24.44;-19.99;2.25633330;N;;;;
36.899895;-4.4375;31.193;Thu Jun 14 14:11:36 GMT+02:00 2018;24.63;-19.84;2.24898906;N;;;;
36.89967333;-4.43727667;31.051;Thu Jun 14 14:11:35 GMT+02:00 2018;24.81;-19.10;2.22688886;N;;;;
36.89945;-4.43706167;31.138;Thu Jun 14 14:11:34 GMT+02:00 2018;26.11;-18.81;2.19501831;N;;;;
36.899215;-4.43685;31.05;Thu Jun 14 14:11:33 GMT+02:00 2018;26.30;-18.66;2.18792216;N;;;;
36.89897833;-4.43664;30.822;Thu Jun 14 14:11:32 GMT+02:00 2018;26.11;-18.66;2.19126951;N;;;;
36.89874333;-4.43643;30.634;Thu Jun 14 14:11:31 GMT+02:00 2018;25.18;-19.55;2.23085719;N;;;;
36.89851667;-4.43621;30.2;Thu Jun 14 14:11:30 GMT+02:00 2018;23.89;-20.14;2.27127651;N;;;;
36.89830167;-4.43598333;30.114;Thu Jun 14 14:11:29 GMT+02:00 2018;21.48;-21.18;2.34904121;N;;;;
36.89810833;-4.435745;29.949;Thu Jun 14 14:11:28 GMT+02:00 2018;39.26;-43.98;2.41289602;W;;;;
36.897755;-4.43525;30.209;Thu Jun 14 14:11:26 GMT+02:00 2018;10.74;-29.17;2.78882284;W;;;;
36.89765833;-4.43492167;30.676;Thu Jun 14 14:11:25 GMT+02:00 2018;13.70;-27.25;2.67564344;W;;;;
36.897535;-4.434615;30.766;Thu Jun 14 14:11:24 GMT+02:00 2018;12.22;-28.14;2.73181867;W;;;;
36.897425;-4.43429833;31.078;Thu Jun 14 14:11:23 GMT+02:00 2018;11.11;-29.17;2.77770197;W;;;;
36.897325;-4.43397;31.542;Thu Jun 14 14:11:22 GMT+02:00 2018;10.00;-30.06;2.82047104;W;;;;
36.897235;-4.43363167;31.742;Thu Jun 14 14:11:21 GMT+02:00 2018;8.33;-30.80;2.87739001;W;;;;
36.89716;-4.433285;32.047;Thu Jun 14 14:11:20 GMT+02:00 2018;6.85;-31.25;2.92572713;W;;;;
36.89709833;-4.43293333;31.942;Thu Jun 14 14:11:19 GMT+02:00 2018;6.48;-30.95;2.93518035;W;;;;
36.89704;-4.432585;32.223;Thu Jun 14 14:11:18 GMT+02:00 2018;6.30;-32.14;2.94811193;W;;;;
36.89698333;-4.43222333;31.932;Thu Jun 14 14:11:17 GMT+02:00 2018;5.93;-31.40;2.95505091;W;;;;
36.89693;-4.43187;31.956;Thu Jun 14 14:11:16 GMT+02:00 2018;5.56;-31.40;2.96645461;W;;;;
36.89688;-4.43151667;32.175;Thu Jun 14 14:11:15 GMT+02:00 2018;4.81;-31.99;2.99220937;W;;;;
36.89683667;-4.43115667;32.584;Thu Jun 14 14:11:14 GMT+02:00 2018;3.89;-32.14;3.02116892;W;;;;
36.89680167;-4.430795;32.604;Thu Jun 14 14:11:13 GMT+02:00 2018;2.78;-32.14;3.05537179;W;;;;
36.89677667;-4.43043333;32.294;Thu Jun 14 14:11:12 GMT+02:00 2018;0.93;-31.84;3.11249733;W;****;;;
36.89676833;-4.430075;32.313;Thu Jun 14 14:11:11 GMT+02:00 2018;-2.22;-32.43;-3.07318230;W;;;;
36.89678833;-4.42971;32.109;Thu Jun 14 14:11:10 GMT+02:00 2018;-1.30;-32.43;-3.10163410;W;;;;
36.8968;-4.429345;32.451;Thu Jun 14 14:11:09 GMT+02:00 2018;-1.85;-34.65;-3.08819514;W;;;;
36.89681667;-4.428955;32.484;Thu Jun 14 14:11:08 GMT+02:00 2018;-0.93;-33.47;-3.11394639;W;;;;
36.896825;-4.42857833;32.375;Thu Jun 14 14:11:07 GMT+02:00 2018;-0.74;-33.32;-3.11935514;W;;;;
36.89683167;-4.42820333;32.292;Thu Jun 14 14:11:06 GMT+02:00 2018;-0.93;-33.32;-3.11382333;W;;;;
36.89684;-4.42782833;32.273;Thu Jun 14 14:11:05 GMT+02:00 2018;-2.59;-34.06;-3.06563545;W;;;;
36.89686333;-4.427445;32.305;Thu Jun 14 14:11:04 GMT+02:00 2018;-0.56;-33.17;-3.12484708;W;;;;
36.89686833;-4.42707167;31.87;Thu Jun 14 14:11:03 GMT+02:00 2018;-0.37;-34.65;-3.13088415;W;****;;;
36.89687167;-4.42668167;29.344;Thu Jun 14 14:11:02 GMT+02:00 2018;12.04;-59.53;2.94208453;W;;;;
36.89676333;-4.42601167;29.994;Thu Jun 14 14:11:00 GMT+02:00 2018;10.00;-28.43;2.80341680;W;;;;
36.89667333;-4.42569167;30.194;Thu Jun 14 14:10:59 GMT+02:00 2018;11.30;-28.58;2.76524337;W;;;;
36.89657167;-4.42537;30.071;Thu Jun 14 14:10:58 GMT+02:00 2018;14.63;-26.51;2.63730114;W;;;;
36.89644;-4.42507167;29.966;Thu Jun 14 14:10:57 GMT+02:00 2018;16.30;-25.32;2.56979203;W;;;;
36.89629333;-4.42478667;29.811;Thu Jun 14 14:10:56 GMT+02:00 2018;35.37;-47.54;2.50193249;W;;;;
36.895975;-4.42425167;29.529;Thu Jun 14 14:10:54 GMT+02:00 2018;42.04;-41.47;2.34938242;N;;;;
36.89559667;-4.423785;29.423;Thu Jun 14 14:10:52 GMT+02:00 2018;41.30;-40.14;2.34193154;N;;;;
36.895225;-4.42333333;29.552;Thu Jun 14 14:10:50 GMT+02:00 2018;49.63;-31.84;2.14122337;N;;;;
36.89477833;-4.422975;30.152;Thu Jun 14 14:10:48 GMT+02:00 2018;26.85;-14.22;2.05776362;N;;;;
36.89453667;-4.422815;30.667;Thu Jun 14 14:10:47 GMT+02:00 2018;28.33;-13.48;2.01479569;N;;;;
36.89428167;-4.42266333;30.544;Thu Jun 14 14:10:46 GMT+02:00 2018;28.52;-12.14;1.97335552;N;;;;
36.894025;-4.42252667;30.787;Thu Jun 14 14:10:45 GMT+02:00 2018;29.07;-12.14;1.96647500;N;;;;
36.89376333;-4.42239;31.002;Thu Jun 14 14:10:44 GMT+02:00 2018;29.44;-12.14;1.96199873;N;;;;
36.89349833;-4.42225333;31.308;Thu Jun 14 14:10:43 GMT+02:00 2018;28.89;-12.59;1.98173169;N;;;;
36.89323833;-4.42211167;31.835;Thu Jun 14 14:10:42 GMT+02:00 2018;30.37;-12.59;1.96376012;N;;;;
36.892965;-4.42197;32.015;Thu Jun 14 14:10:41 GMT+02:00 2018;30.74;-13.77;1.99203047;N;;;;
36.89268833;-4.421815;32.152;Thu Jun 14 14:10:40 GMT+02:00 2018;31.48;-14.37;1.99891905;N;;;;
36.892405;-4.42165333;31.981;Thu Jun 14 14:10:39 GMT+02:00 2018;31.67;-12.44;1.94513945;N;;;;
36.89212;-4.42151333;32.236;Thu Jun 14 14:10:38 GMT+02:00 2018;30.93;-11.40;1.92407731;N;;;;
36.89184167;-4.421385;32.121;Thu Jun 14 14:10:37 GMT+02:00 2018;30.93;-8.89;1.85059534;N;;;;
36.89156333;-4.421285;32.595;Thu Jun 14 14:10:36 GMT+02:00 2018;32.22;-7.85;1.80974317;N;;;;
36.89127333;-4.42119667;32.626;Thu Jun 14 14:10:35 GMT+02:00 2018;32.96;-6.52;1.76599924;N;;;;
36.89097667;-4.42112333;32.606;Thu Jun 14 14:10:34 GMT+02:00 2018;33.89;-5.04;1.71829329;N;;;;
36.89067167;-4.42106667;32.586;Thu Jun 14 14:10:33 GMT+02:00 2018;34.26;-3.26;1.66562726;N;;;;
36.89036333;-4.42103;32.485;Thu Jun 14 14:10:32 GMT+02:00 2018;33.52;-2.07;1.63257227;N;;;;
36.89006167;-4.42100667;32.456;Thu Jun 14 14:10:31 GMT+02:00 2018;32.96;-0.44;1.58427500;N;;;;
36.889765;-4.42100167;32.554;Thu Jun 14 14:10:30 GMT+02:00 2018;33.15;0.59;1.55294338;N;;;;
36.88946667;-4.42100833;32.537;Thu Jun 14 14:10:29 GMT+02:00 2018;31.67;1.19;1.53337764;N;;;;
36.88918167;-4.42102167;32.498;Thu Jun 14 14:10:28 GMT+02:00 2018;32.59;4.44;1.43530494;N;;;;
36.88888833;-4.42107167;31.921;Thu Jun 14 14:10:27 GMT+02:00 2018;32.04;4.74;1.42392840;N;;;;
36.8886;-4.421125;31.925;Thu Jun 14 14:10:26 GMT+02:00 2018;30.19;5.04;1.40548030;N;;;;
36.88832833;-4.42118167;31.901;Thu Jun 14 14:10:25 GMT+02:00 2018;30.37;5.04;1.40649418;N;;;;
36.888055;-4.42123833;31.607;Thu Jun 14 14:10:24 GMT+02:00 2018;30.93;7.70;1.32670629;N;;;;
36.88777667;-4.421325;31.231;Thu Jun 14 14:10:23 GMT+02:00 2018;58.15;14.81;1.32137930;N;;;;
36.88725333;-4.42149167;30.835;Thu Jun 14 14:10:21 GMT+02:00 2018;29.63;8.59;1.28861052;N;;;;
36.88698667;-4.42158833;30.813;Thu Jun 14 14:10:20 GMT+02:00 2018;30.00;8.89;1.28280086;N;;;;
36.88671667;-4.42168833;31.031;Thu Jun 14 14:10:19 GMT+02:00 2018;30.19;9.04;1.27995636;N;;;;
36.886445;-4.42179;31.287;Thu Jun 14 14:10:18 GMT+02:00 2018;30.37;9.04;1.28162462;N;;;;
36.88617167;-4.42189167;31.134;Thu Jun 14 14:10:17 GMT+02:00 2018;30.56;8.59;1.29673654;N;;;;
36.88589667;-4.42198833;31.003;Thu Jun 14 14:10:16 GMT+02:00 2018;30.74;8.44;1.30276582;N;;;;
36.88562;-4.42208333;31.188;Thu Jun 14 14:10:15 GMT+02:00 2018;30.93;8.00;1.31770874;N;;;;
36.88534167;-4.42217333;30.922;Thu Jun 14 14:10:14 GMT+02:00 2018;30.19;8.30;1.30260836;N;;;;
36.88507;-4.42226667;31.228;Thu Jun 14 14:10:13 GMT+02:00 2018;31.67;7.85;1.32779932;N;;;;
36.884785;-4.422355;31.387;Thu Jun 14 14:10:12 GMT+02:00 2018;31.85;7.85;1.32915942;N;;;;
36.88449833;-4.42244333;31.293;Thu Jun 14 14:10:11 GMT+02:00 2018;32.22;8.15;1.32315086;N;;;;
36.88420833;-4.422535;31.061;Thu Jun 14 14:10:10 GMT+02:00 2018;32.22;8.15;1.32314995;N;;;;
36.88391833;-4.42262667;30.768;Thu Jun 14 14:10:09 GMT+02:00 2018;31.11;8.89;1.29254419;N;;;;
36.88363833;-4.42272667;30.364;Thu Jun 14 14:10:08 GMT+02:00 2018;30.18;9.33;1.27096128;N;;;;
36.88336667;-4.42283167;30.493;Thu Jun 14 14:10:07 GMT+02:00 2018;30.37;9.48;1.26826309;N;;;;
36.88309333;-4.42293833;30.455;Thu Jun 14 14:10:06 GMT+02:00 2018;29.63;9.63;1.25658875;N;;;;
36.88282667;-4.42304667;30.485;Thu Jun 14 14:10:05 GMT+02:00 2018;30.00;9.48;1.26474671;N;;;;
36.88255667;-4.42315333;30.201;Thu Jun 14 14:10:04 GMT+02:00 2018;29.07;10.22;1.23275841;N;;;;
36.882295;-4.42326833;30.183;Thu Jun 14 14:10:03 GMT+02:00 2018;28.52;12.00;1.17256761;N;;;;
36.88203833;-4.42340333;30.306;Thu Jun 14 14:10:02 GMT+02:00 2018;28.15;13.04;1.13710000;N;;;;
36.881785;-4.42355;30.184;Thu Jun 14 14:10:01 GMT+02:00 2018;27.78;14.37;1.09343217;N;;;;
36.881535;-4.42371167;29.598;Thu Jun 14 14:10:00 GMT+02:00 2018;26.11;14.96;1.05050197;N;;;;
36.8813;-4.42388;29.007;Thu Jun 14 14:09:59 GMT+02:00 2018;48.70;33.03;0.97482356;N;;;;
36.88086167;-4.42425167;28.731;Thu Jun 14 14:09:57 GMT+02:00 2018;43.89;38.07;0.85629626;N;;;;
36.88046667;-4.42468;28.994;Thu Jun 14 14:09:55 GMT+02:00 2018;39.26;42.36;0.74737668;E;;;;
36.88011333;-4.42515667;28.628;Thu Jun 14 14:09:53 GMT+02:00 2018;33.89;43.99;0.65636826;E;;;;
36.87980833;-4.42565167;28.125;Thu Jun 14 14:09:51 GMT+02:00 2018;29.44;45.77;0.57164025;E;;;;
36.87954333;-4.42616667;28.64;Thu Jun 14 14:09:49 GMT+02:00 2018;29.63;50.07;0.53435149;E;;;;
36.87927667;-4.42673;29.203;Thu Jun 14 14:09:47 GMT+02:00 2018;30.56;51.10;0.53887200;E;;;;
36.87900167;-4.427305;29.304;Thu Jun 14 14:09:45 GMT+02:00 2018;15.19;26.07;0.52743422;E;;;;
36.878865;-4.42759833;29.935;Thu Jun 14 14:09:44 GMT+02:00 2018;15.74;26.66;0.53330102;E;;;;
36.87872333;-4.42789833;29.82;Thu Jun 14 14:09:43 GMT+02:00 2018;16.11;25.63;0.56123380;E;;;;
36.87857833;-4.42818667;29.916;Thu Jun 14 14:09:42 GMT+02:00 2018;16.67;25.03;0.58738198;E;;;;
36.87842833;-4.42846833;29.935;Thu Jun 14 14:09:41 GMT+02:00 2018;37.41;46.66;0.67575075;E;;;;
36.87809167;-4.42899333;30.368;Thu Jun 14 14:09:39 GMT+02:00 2018;18.89;24.89;0.64924154;E;;;;
36.87792167;-4.42927333;30.358;Thu Jun 14 14:09:38 GMT+02:00 2018;21.30;22.22;0.76418469;E;;;;
36.87773;-4.42952333;30.352;Thu Jun 14 14:09:37 GMT+02:00 2018;22.59;20.44;0.83531225;N;;;;
36.87752667;-4.42975333;30.539;Thu Jun 14 14:09:36 GMT+02:00 2018;23.33;19.85;0.86587489;N;;;;
36.87731667;-4.42997667;30.56;Thu Jun 14 14:09:35 GMT+02:00 2018;24.07;18.96;0.90366617;N;;;;
36.8771;-4.43019;30.824;Thu Jun 14 14:09:34 GMT+02:00 2018;24.81;18.81;0.92209137;N;;;;
36.87687667;-4.43040167;31.004;Thu Jun 14 14:09:33 GMT+02:00 2018;25.37;17.92;0.95574599;N;;;;
36.87664833;-4.43060333;31.111;Thu Jun 14 14:09:32 GMT+02:00 2018;44.26;41.18;0.82139024;N;;;;
36.87625;-4.43106667;31.522;Thu Jun 14 14:09:30 GMT+02:00 2018;24.44;18.07;0.93416394;N;;;;
36.87603;-4.43127;31.174;Thu Jun 14 14:09:29 GMT+02:00 2018;24.26;19.26;0.89981297;N;;;;
36.87581167;-4.43148667;31.413;Thu Jun 14 14:09:28 GMT+02:00 2018;44.82;38.37;0.86276623;N;;;;
36.87540833;-4.43191833;31.523;Thu Jun 14 14:09:26 GMT+02:00 2018;22.59;21.18;0.81754853;N;;;;
